date,height1,height2,in_flow,out_flow
2019-11-22 01:00:00,2.7453166666666666,2.763,420.17681333333337,245.28583500000002
2019-11-22 02:00:00,2.9296,2.9499166666666667,428.33393666666666,181.73577833333331
2019-11-22 03:00:00,3.1439999999999997,3.164916666666667,435.39993,175.51722999999998
2019-11-22 04:00:00,3.3603333333333336,3.383966666666667,433.11229166666664,176.90283
2019-11-22 05:00:00,3.569866666666667,3.5951,428.2837616666667,186.7726066666667
2019-11-22 06:00:00,3.6956833333333337,3.7376833333333335,207.30126166666665,238.953025
2019-11-22 07:00:00,3.621483333333333,3.678716666666667,160.611535,458.06762
2019-11-22 08:00:00,3.4084,3.472466666666667,159.93385166666667,616.779005
2019-11-22 09:00:00,3.2002,3.25755,160.581495,410.68029666666666
2019-11-22 10:00:00,3.1233166666666667,3.1736500000000003,214.15722333333332,327.0728316666667
2019-11-22 11:00:00,3.0495666666666663,3.09885,228.79837,337.37290666666667
2019-11-22 12:00:00,2.9656666666666665,3.0162833333333334,230.79002666666665,401.69598833333333
2019-11-22 13:00:00,2.8350500000000003,2.8880166666666667,229.37123166666666,394.1864733333333
2019-11-22 14:00:00,2.7474833333333333,2.79665,228.92904833333333,364.90169
2019-11-22 15:00:00,2.6751666666666667,2.722916666666667,227.732135,292.4236816666667
2019-11-22 16:00:00,2.6363,2.6821833333333336,227.79100166666666,291.1745133333333
2019-11-22 17:00:00,2.5702333333333334,2.6182000000000003,228.02057333333332,366.601135
2019-11-22 18:00:00,2.4831166666666666,2.5314833333333335,227.51539999999997,363.5006633333333
2019-11-22 19:00:00,2.3432833333333334,2.3974333333333333,215.14411,446.2730383333334
2019-11-22 20:00:00,2.2477666666666662,2.2961,161.38571666666667,323.66378499999996
2019-11-22 21:00:00,2.1820166666666667,2.227533333333333,142.919175,329.8542166666667
2019-11-22 22:00:00,2.1241499999999998,2.164,291.13836333333336,393.7165933333333
2019-11-22 23:00:00,2.1932,2.222383333333333,370.6185483333333,295.75478333333336
2019-11-23 00:00:00,2.3090166666666665,2.3384333333333336,357.2413966666667,236.57187000000002
2019-11-23 01:00:00,2.4368666666666665,2.4670833333333335,360.56020666666666,247.87345166666668
2019-11-23 02:00:00,2.58825,2.6180000000000003,360.58686,196.01299500000002
2019-11-23 03:00:00,2.7579,2.7862500000000003,430.0309416666667,179.70803833333332
2019-11-23 04:00:00,2.92915,2.959366666666667,445.9114416666667,195.8032266666667
2019-11-23 05:00:00,3.0847333333333333,3.1166833333333335,445.92054666666667,204.483185
2019-11-23 06:00:00,3.2385333333333337,3.2727833333333334,408.36287166666665,215.3220916666667
2019-11-23 07:00:00,3.238783333333333,3.299516666666667,277.50454333333334,429.86840166666667
2019-11-23 08:00:00,3.0721,3.1449833333333337,278.6659516666667,570.3433683333334
2019-11-23 09:00:00,2.9403,3.0029166666666667,237.24771166666667,379.96228666666667
2019-11-23 10:00:00,2.8825999999999996,2.9413833333333335,195.78511333333333,366.819825
2019-11-23 11:00:00,2.8055833333333333,2.8677333333333332,195.47716666666665,424.28716999999995
2019-11-23 12:00:00,2.716,2.776616666666667,205.35759166666668,389.16283833333335
2019-11-23 13:00:00,2.662316666666667,2.7186000000000003,204.52275333333333,337.935955
2019-11-23 14:00:00,2.6017333333333337,2.6599166666666667,206.36962833333334,367.41863333333333
2019-11-23 15:00:00,2.560683333333333,2.6136833333333334,206.31349333333335,324.596935
2019-11-23 16:00:00,2.5125,2.5703166666666664,205.26823166666665,401.75380666666666
2019-11-23 17:00:00,2.4175666666666666,2.4776666666666665,197.33693333333335,379.84292833333336
2019-11-23 18:00:00,2.3718166666666667,2.4256,197.99363333333335,351.22420166666666
2019-11-23 19:00:00,2.3277833333333335,2.3813833333333334,198.307075,331.33423166666665
2019-11-23 20:00:00,2.2838333333333334,2.3389499999999996,197.74439333333333,352.3926983333333
2019-11-23 21:00:00,2.2497166666666666,2.3008499999999996,195.32900333333333,294.3573866666667
2019-11-23 22:00:00,2.2411499999999998,2.2908833333333334,196.30258,298.27513833333336
2019-11-23 23:00:00,2.2871333333333337,2.2975,383.76616,349.15092333333337
2019-11-24 00:00:00,2.3737166666666667,2.3647,431.63795666666664,400.82679666666667
2019-11-24 01:00:00,2.4610833333333333,2.4544,431.18488666666667,306.3669533333333
2019-11-24 02:00:00,2.6408833333333335,2.64535,433.7881083333333,208.00560499999997
2019-11-24 03:00:00,2.8244,2.824683333333333,433.697365,277.37762666666663
2019-11-24 04:00:00,3.0115166666666666,3.0177166666666664,435.9856883333333,175.59744
2019-11-24 05:00:00,3.23215,3.240733333333333,443.27835,191.81754
2019-11-24 06:00:00,3.4428666666666667,3.4498666666666664,411.7328816666667,200.46645333333333
2019-11-24 07:00:00,3.6232333333333333,3.6252,453.31893,269.5912916666667
2019-11-24 08:00:00,3.6505333333333336,3.681566666666667,249.74488166666666,374.3262716666667
2019-11-24 09:00:00,3.6123833333333333,3.65095,247.14252833333333,355.55140666666665
2019-11-24 10:00:00,3.5712166666666665,3.6088,213.56440016666664,361.17124500000006
2019-11-24 11:00:00,3.4197833333333336,3.4483166666666665,49.84267,359.73146333333335
2019-11-24 12:00:00,3.2535166666666666,3.24575,138.5050005,355.062165
2019-11-24 13:00:00,3.1275833333333334,3.083766666666667,169.06791,524.1359
2019-11-24 14:00:00,2.9497833333333334,2.9147833333333333,218.59235666666666,367.04409833333335
2019-11-24 15:00:00,2.876733333333333,2.85565,218.70038333333332,309.965865
2019-11-24 16:00:00,2.8146,2.79355,220.00573,308.10263166666664
2019-11-24 17:00:00,2.7169000000000003,2.6771333333333334,217.581195,456.94
2019-11-24 18:00:00,2.5845,2.559883333333333,172.85778166666665,332.79449666666665
2019-11-24 19:00:00,2.559833333333333,2.58055,322.4881633333333,366.67706999999996
2019-11-24 20:00:00,2.530133333333333,2.5508666666666664,322.45741833333335,556.6002100000001
